channel,datetime,images,links,message_id,preview_url,text,url
blissfulbrides,2020-09-25T01:05:07+00:00,[],"[""https://www.instagram.com/p/CFg-D1Eg6-4/?igshid=1fsonb5ag61nr"", ""http://bowsonline.blissfulbrides.sg/""]",392,,"https://www.instagram.com/p/CFg-D1Eg6-4/?igshid=1fsonb5ag61nr
We're here to help you out with your research finding! Watch our venue VR Tour to have a better understanding of the venues
✨
Keen to find out more? Rsvp now with the respective vendors at
bowsonline.blissfulbrides.sg
and get a complimentary goodie bag worth $75 when you speak with them on 3-4 Oct, 1pm - 6pm!
🎁",https://t.me/blissfulbrides/392
blissfulbrides,2020-09-24T13:55:07+00:00,[],"[""http://bowsonline.blissfulbrides.sg/""]",391,,"Jaccuzi in your own private bridal suites? Totally possible with M Hotel Singapore!
Visit them at their Zoom room during our 5th Blissful Online Wedding Show next Sat & Sun, 3-4 Oct 1pm - 6pm. Exclusive promotions await you!
Rsvp at
bowsonline.blissfulbrides.sg
and get your complimentary goodie bag worth $75 when you speak with them
🎁",https://t.me/blissfulbrides/391
blissfulbrides,2020-09-23T14:39:08+00:00,[],"[""https://www.facebook.com/118928564797128/posts/3465347960155155/?extid=i1TnKMYYJWn4TgHE&d=n"", ""http://bowsonline.blissfulbrides.sg/""]",390,,"https://www.facebook.com/118928564797128/posts/3465347960155155/?extid=i1TnKMYYJWn4TgHE&d=n
Check out the venues that will be joining us at our 5th Blissful Online Wedding Show from 3 - 4 Oct, 1pm - 6pm.
RSVP now @
bowsonline.blissfulbrides.sg",https://t.me/blissfulbrides/390
blissfulbrides,2020-09-23T01:00:05+00:00,[],"[""https://www.instagram.com/p/CFb3D8JFhyf/?igshid=1ewvsfgs9u5qy"", ""http://www.bowsonline.blissfulbrides.sg/""]",389,,"https://www.instagram.com/p/CFb3D8JFhyf/?igshid=1ewvsfgs9u5qy
Click on the photo and swipe to see the wedding essentials vendors that'll be joining us from 3 - 4 Oct, 1pm to 6pm!
RSVP now at
www.bowsonline.blissfulbrides.sg",https://t.me/blissfulbrides/389
blissfulbrides,2020-09-21T13:45:37+00:00,[],"[""https://www.instagram.com/p/CFZV8hTpldo/?igshid=180pqfm79l9ml"", ""http://www.bowsonline.blissfulbrides.sg/""]",388,,"https://www.instagram.com/p/CFZV8hTpldo/?igshid=180pqfm79l9ml
Click & swipe to take a sneak peek at our goodie bag worth $75.
RSVP now at
www.bowsonline.blissfulbrides.sg",https://t.me/blissfulbrides/388
blissfulbrides,2020-09-19T13:10:02+00:00,[],"[""http://bowsonline.blissfulbrides.sg/rsvp""]",387,,"『 𝐂𝐡𝐚𝐬𝐢𝐧𝐠 𝐃𝐫𝐞𝐚𝐦𝐬 』A free goodie bag (worth $75)* is waiting for you at our Blissful Online Wedding Show on 3 - 4 October! RSVP at
bowsonline.blissfulbrides.sg/rsvp
⊹𝗔𝗱𝗱𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗲𝗿𝗸𝘀!⊹⁣⁣
• Earn instant cashback* of up to $100 for online purchases made via Blissful Pay during the show⁣⁣⁣⁣ ⠀⁣⁣⁣
• Stand to win from our 𝗕𝗹𝗶𝘀𝘀𝗳𝘂𝗹 𝗣𝗮𝘆 $𝟲𝟬,𝟬𝟬𝟬 𝗚𝗿𝗮𝗻𝗱 𝗗𝗿𝗮𝘄⁣
*T&C apply",https://t.me/blissfulbrides/387
blissfulbrides,2020-09-17T10:58:55+00:00,[],[],386,,"Blissful Brides
pinned «
https://www.facebook.com/118928564797128/posts/3444941092195842/?extid=rcD5cDM3fMX0yq09&d=n   Share this post, tag 2 of your FB friends & stand a chance to win a Fiore Necklace In 925 Silver!   RSVP now to get a sure-win $100 Rio Diamonds' cash voucher
➡️
…
»",https://t.me/blissfulbrides/386
blissfulbrides,2020-09-17T10:00:12+00:00,[],"[""https://www.facebook.com/118928564797128/posts/3444941092195842/?extid=rcD5cDM3fMX0yq09&d=n"", ""http://www.rio-diamonds.blissfulbrides.sg/""]",385,,"https://www.facebook.com/118928564797128/posts/3444941092195842/?extid=rcD5cDM3fMX0yq09&d=n
Share this post, tag 2 of your FB friends & stand a chance to win a Fiore Necklace In 925 Silver!
RSVP now to get a sure-win $100 Rio Diamonds' cash voucher
➡️
www.rio-diamonds.blissfulbrides.sg
⊹𝗘𝘅𝗰𝗹𝘂𝘀𝗶𝘃𝗲 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻𝘀⊹*⁣
- 2nd Wedding Band at $499 & selected designs at $999/pair⁣
- Wedding Si Dian Jin & Si Dian Zhuan sets from $999⁣
- GIA Diamonds at 40% off⁣
- FREE gemstone customisation⁣
⁣
⊹𝗔𝗱𝗱𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗲𝗿𝗸𝘀!⊹⁣⁣
- Earn instant cash back* of up to $100 when you make a purchase during the live stream ⁣
- Stand to win from our 𝗕𝗹𝗶𝘀𝘀𝗳𝘂𝗹 𝗣𝗮𝘆 $𝟲𝟬,𝟬𝟬𝟬 𝗚𝗿𝗮𝗻𝗱 𝗗𝗿𝗮𝘄⁣⁣
⁣
*T&C apply",https://t.me/blissfulbrides/385
blissfulbrides,2020-09-16T04:09:08+00:00,[],[],384,,"Blissful Brides
pinned a photo",https://t.me/blissfulbrides/384
blissfulbrides,2020-09-16T04:00:09+00:00,[],"[""http://www.rio-diamonds.blissfulbrides.sg/""]",383,,"Look like a million bucks with Rio Diamonds on Mon 28th September, 7.30pm on our
FACEBOOK LIVE
! ⁣
⁣
📌
Mark your calendars now & RSVP to get a sure-win $100 cash voucher*!
➡️
www.rio-diamonds.blissfulbrides.sg
⁣
⊹𝗔𝗱𝗱𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗲𝗿𝗸𝘀!⊹⁣⁣
- Earn instant cash back* of up to $100 when you make a purchase with us during the live stream ⁣
- Stand to win from our 𝗕𝗹𝗶𝘀𝘀𝗳𝘂𝗹 𝗣𝗮𝘆 $𝟲𝟬,𝟬𝟬𝟬 𝗚𝗿𝗮𝗻𝗱 𝗗𝗿𝗮𝘄⁣⁣
⁣
*T&C apply.",https://t.me/blissfulbrides/383
blissfulbrides,2020-09-14T09:04:49+00:00,[],"[""https://bit.ly/32pMBJ5""]",382,,"All You Need to Know About Choosing the Right Wedding Package - Here are some insights on how you can do so.
Read more:
https://bit.ly/32pMBJ5",https://t.me/blissfulbrides/382
blissfulbrides,2020-09-11T10:00:10+00:00,[],[],381,,"With over 300 Four Points by Sheraton hotels in over 50 countries – as part of the prestigious Marriott International, Inc. – well known for their impeccable hospitality, rest assured that your riverside romance will be a seamless dream come true at this reputable venue.
To begin planning for your elegant riverside romance, simply call +65 6349 4840 or drop an e-mail to catering@fourpointssingaporeriverview.com to find out more!",https://t.me/blissfulbrides/381
blissfulbrides,2020-09-10T04:00:10+00:00,[],"[""http://www.genkjewelry.com/"", ""http://www.facebook.com/genkjewelry"", ""http://gen.k.jewelry/""]",380,,"Gen.K Jewelry is your one stop shop for unique and outstanding jade jewelry. The spirit of Gen. K Jewelry was born with the desire to combine the cosmic allure of gemstones with a fusion of innovation and traditional craftsmanship injected with beauty and artisanal creativity. Our designs are inspired by experiences from the splendor of nature.
At Gen.K Jewelry, each and every piece of the Type A Burmese jade and semi-precious gemstones are hand selected and comes with the highest quality. With over decades in crafting out tantalizing jewelry, our craftsmanship has made every piece worth the investment.
Currently, Gen.K Jewelry is running a promotion of up to
VVIP 10%
should you purchase the wedding bridal set from them (T&Cs applies). For more information, drop them an email or call at admin@genkjewelry.com | +65 8683 8488. Alternatively, visit them on their website at
www.genkjewelry.com
, Facebook:
www.facebook.com/genkjewelry
or Instagram: @
gen.k.jewelry",https://t.me/blissfulbrides/380
blissfulbrides,2020-09-09T04:00:09+00:00,[],"[""https://bit.ly/3bzHHfA""]",379,,"Bored at home or bored while commuting? Here's a great read for you - our latest issue of Blissful Brides Magazine!
Preview available at
https://bit.ly/3bzHHfA
🎉",https://t.me/blissfulbrides/379
blissfulbrides,2020-09-08T09:28:23+00:00,[],"[""https://bit.ly/2EFzMBt""]",378,,"A Guide to Pulling Off a Gorgeous Restaurant Wedding!
- If you’re interested in exchanging your vows in a restaurant, here’s how you can plan for one smoothly!
Read more:
https://bit.ly/2EFzMBt",https://t.me/blissfulbrides/378
blissfulbrides,2020-09-03T13:40:39+00:00,[],[],377,,"Blissful Brides
pinned a photo",https://t.me/blissfulbrides/377
blissfulbrides,2020-09-03T04:00:09+00:00,[],"[""http://bowsonline.blissfulbrides.sg/""]",376,,"『 𝐒𝐢𝐥𝐯𝐞𝐫 𝐋𝐢𝐧𝐢𝐧𝐠𝐬 』Thank you for the support at our 4th Blissful Online Wedding Show, Silver Linings! Even though our event has ended, you can still continue your wedding shopping because ALL PROMOTIONS ARE EXTENDED TILL 13TH SEPT!
Make appointment
➡️
bowsonline.blissfulbrides.sg
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐕𝐞𝐧𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣⁣⁣⁣
- Fairmont Singapore & Swissotel The Stamford
- One Farrer Hotel
- PARKROYAL COLLECTION Pickering, Singapore
⁣⁣⁣⁣⁣
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐁𝐫𝐢𝐝𝐚𝐥 𝐁𝐨𝐮𝐭𝐢𝐪𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣⁣⁣⁣⁣⁣
- Aido Weddings and Events⁣
- French Wedding
- Yvonne Creative Bridal⁣
- Love Story
- Alisha & Lace Singapore
⁣⁣⁣⁣⁣
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐂𝐚𝐭𝐞𝐫𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣⁣⁣⁣⁣⁣
- Le Rainbow Catering
⁣⁣⁣⁣⁣
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐏𝐡𝐨𝐭𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬/𝐕𝐢𝐝𝐞𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣⁣⁣⁣⁣⁣
- Wandefilms⁣
⁣⁣⁣⁣⁣
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐖𝐞𝐝𝐝𝐢𝐧𝐠 𝐄𝐬𝐬𝐞𝐧𝐭𝐢𝐚𝐥𝐬⊹:⠀⁣⁣⁣⁣⁣⁣⁣⁣⁣
- A Group Of People
- Heaven's Gift - Special Events Design and Consultancy
- The Pine Garden
- Rio Diamonds
- Jerald Foo
- Carat 55
⁣⁣⁣⁣⁣
*T&C apply.",https://t.me/blissfulbrides/376
blissfulbrides,2020-09-01T04:15:06+00:00,[],"[""http://bit.ly/GHBridalConsultations""]",375,,"Private Bridal Consultations with Goldheart Jewelry
💎
On the lookout for your wedding day bling and spoilt for choice by the many options available? Whether it’s Wedding Bands or Si Dian Jin, Goldheart Jewelry is offering private consultation sessions with their advisors to help you find your perfect match.
RSVP to enjoy exclusive promotions including:
❤️
$5 off Gold $/gm + 10% off workmanship
❤️
1 For 1 selected Wedding Bands
❤️
15 + 10% off K-Style Collection
❤️
20 + 10% off normal Wedding Bands
❤️
20 + 10% off Celestial Diamond Range
❤️
50% off Ascente Diamond Range
Each RSVP couple will receive a doorgift worth $150 per couple, and a COMPLIMENTARY Parker Pen with personalised engraving.
Event Dates:
🎁
19 Sep 2020, Saturday
ION Orchard, B2-65
🎁
26 Sep 2020, Saturday
JEM, 01-23
🎁
3 Oct 2020, Saturday
Bugis Junction, 01-23
RSVP Now:
bit.ly/GHBridalConsultations",https://t.me/blissfulbrides/375
blissfulbrides,2020-08-29T05:01:20+00:00,[],[],374,,"Blissful Brides
pinned «
https://www.facebook.com/blissfulbrides/videos/1004291653358244/  WE ARE LIVE NOW! Look forward to Bridal Boutique Tour, Buffet Taste Testing, Jewellery Showcase & many more!  Win an A'veny Diamond Pendant (worth $600) in 2 simple steps!
✨
Share this livestream…
»",https://t.me/blissfulbrides/374
blissfulbrides,2020-08-29T05:01:01+00:00,[],"[""https://www.facebook.com/blissfulbrides/videos/1004291653358244/"", ""http://bowsonline.blissfulbrides.sg/""]",373,,"https://www.facebook.com/blissfulbrides/videos/1004291653358244/
WE ARE LIVE NOW! Look forward to
Bridal Boutique Tour, Buffet Taste Testing, Jewellery Showcase & many more!
Win an
A'veny Diamond Pendant (worth $600)
in 2 simple steps!
✨
Share this livestream
(do set your post to public)
✨
Tag 2 friends in the comment section of the livestream post
RSVP & speak with 1 vendor to receive a complimentary goodie bag* & a chance to win
Joo Won 14K Rose Gold Pearl Earring* (worth $500)
➡️
bowsonline.blissfulbrides.sg
*
T&C apply",https://t.me/blissfulbrides/373
blissfulbrides,2020-08-29T04:00:08+00:00,[],"[""http://www.facebook.com/blissfulbrides"", ""http://bowsonline.blissfulbrides.sg/""]",372,,"『 𝐒𝐢𝐥𝐯𝐞𝐫 𝐋𝐢𝐧𝐢𝐧𝐠𝐬 』We are going live in an hour! Check out our vendors FB LIVE (
www.facebook.com/blissfulbrides
) showcase at the respective timing
👀
RSVP & speak with the vendor at their Zoom room to get a FREE goodie bag and a chance to win Joo Won 14K Rose Gold Pearl Earring worth $500!
➡️
bowsonline.blissfulbrides.sg",https://t.me/blissfulbrides/372
blissfulbrides,2020-08-28T13:00:12+00:00,[],"[""https://www.instagram.com/p/CEbcjgKldxd/?igshid=1rr4nfem8nvo6"", ""http://bowsonline.blissfulbrides.sg/"", ""https://bit.ly/31vFEG1"", ""https://bit.ly/2YChac2"", ""https://bit.ly/3ji8M9Q"", ""https://bit.ly/32lPcT4"", ""https://bit.ly/3grrj1n"", ""https://bit.ly/32pQD2W"", ""https://bit.ly/2QnHfqU"", ""https://bit.ly/3lneKaY"", ""https://bit.ly/2YR0Cxp"", ""https://bit.ly/2YBIbwj"", ""https://bit.ly/3aXwJA4"", ""https://bit.ly/2EqZtW9"", ""https://bit.ly/3aUi7Sb"", ""https://bit.ly/31tnfth"", ""https://bit.ly/3jdosek"", ""https://bit.ly/2Qvg0dY"", ""https://bowsonline.blissfulbrides.sg/prizes/""]",371,,"https://www.instagram.com/p/CEbcjgKldxd/?igshid=1rr4nfem8nvo6
『 𝐒𝐢𝐥𝐯𝐞𝐫 𝐋𝐢𝐧𝐢𝐧𝐠𝐬 』Don't miss out exclusive vendor promotions & prizes this weekend!
RSVP now at
bowsonline.blissfulbrides.sg
& speak with any of our vendors to redeem a 𝐅𝐑𝐄𝐄 𝐠𝐨𝐨𝐝𝐢𝐞 𝐛𝐚𝐠 worth $75* & a chance to win 𝗝𝗼𝗼 𝗪𝗼𝗻 𝟭𝟰𝗞 𝗥𝗼𝘀𝗲 𝗚𝗼𝗹𝗱 𝗣𝗲𝗮𝗿𝗹 𝗘𝗮𝗿𝗿𝗶𝗻𝗴 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟬𝟬) from Rio Diamonds!
✨
Vendors Zoom link below
✨
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐕𝐞𝐧𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣
- Fairmont Singapore & Swissotel The Stamford:
https://bit.ly/31vFEG1
- One Farrer Hotel:
https://bit.ly/2YChac2
- PARKROYAL COLLECTION Pickering, Singapore:
https://bit.ly/3ji8M9Q
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐁𝐫𝐢𝐝𝐚𝐥 𝐁𝐨𝐮𝐭𝐢𝐪𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣
- Aido Weddings and Events:
https://bit.ly/32lPcT4
- French Wedding:
https://bit.ly/3grrj1n
- Yvonne Creative Bridal:
https://bit.ly/32pQD2W
⊹𝘽𝙮 𝘼𝙥𝙥𝙤𝙞𝙣𝙩𝙢𝙚𝙣𝙩 𝙤𝙣𝙡𝙮⊹:
- Love Nest (Love Story):
https://bit.ly/2QnHfqU
- Alisha & Lace Singapore:
https://bit.ly/3lneKaY
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐂𝐚𝐭𝐞𝐫𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣
- Le Rainbow Catering:
https://bit.ly/2YR0Cxp
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐏𝐡𝐨𝐭𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬/𝐕𝐢𝐝𝐞𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣
- Wandefilms:
https://bit.ly/2YBIbwj
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐖𝐞𝐝𝐝𝐢𝐧𝐠 𝐄𝐬𝐬𝐞𝐧𝐭𝐢𝐚𝐥𝐬⊹:⠀⁣⁣⁣⁣
- A Group Of People:
https://bit.ly/3aXwJA4
- Carat 55:
https://bit.ly/2EqZtW9
- Heaven's Gift - Special Events Design and Consultancy:
https://bit.ly/3aUi7Sb
- The Pine Garden:
https://bit.ly/31tnfth
- Rio Diamonds:
https://bit.ly/3jdosek
⊹𝘽𝙮 𝘼𝙥𝙥𝙤𝙞𝙣𝙩𝙢𝙚𝙣𝙩 𝙤𝙣𝙡𝙮⊹:
- Jerald Foo:
https://bit.ly/2Qvg0dY
𝗔𝗱𝗱𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗲𝗿𝗸𝘀!⠀⁣⁣⁣⁣⁣
• Share our pinned post/ live stream on event day & tag 2 friends for a chance to win an 𝗔'𝘃𝗲𝗻𝘆 𝗗𝗶𝗮𝗺𝗼𝗻𝗱 𝗣𝗲𝗻𝗱𝗮𝗻𝘁 (𝘄𝗼𝗿𝘁𝗵 $𝟲𝟬𝟬) from Rio Diamonds
• Make a purchase & stand to win $500 AND/OR a staycation/F&B/wedding-related voucher⁣⁣⁣/𝗧𝗿𝗶𝗼 𝗗𝗶𝗮𝗺𝗼𝗻𝗱 𝗡𝗲𝗰𝗸𝗹𝗮𝗰𝗲 𝗶𝗻 𝗥𝗼𝘀𝗲 𝗚𝗼𝗹𝗱 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟮𝟱) from Carat 55
• The first 10 couples to sign with a vendor will enjoy additional perks⁣⁣⁣
• Vote for your favourite gown and ballroom & stand a chance to win The Blue Ginger 𝘃𝗼𝘂𝗰𝗵𝗲𝗿 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟬)⁣⁣⁣
• Earn instant cashback* of up to 3.3% for online purchases made via Blissful Pay during the show⁣⁣⁣⁣ ⠀⁣⁣⁣⁣⁣
• Stand to win from our 𝗕𝗹𝗶𝘀𝘀𝗳𝘂𝗹 𝗣𝗮𝘆 $𝟲𝟬,𝟬𝟬𝟬 𝗚𝗿𝗮𝗻𝗱 𝗗𝗿𝗮𝘄⁣⁣⁣
⁣⁣⁣
Visit
https://bowsonline.blissfulbrides.sg/prizes/
for more information of the prizes.
*T&C apply.",https://t.me/blissfulbrides/371
blissfulbrides,2020-08-27T14:01:57+00:00,[],[],370,,"Blissful Brides
pinned «
https://www.instagram.com/p/CEZNDsgnZY3/?igshid=tzgxlqz02x5f  『 𝐒𝐢𝐥𝐯𝐞𝐫 𝐋𝐢𝐧𝐢𝐧𝐠𝐬 』What you have been waiting for! Our programme line up this Saturday, 29th Aug
🥳
✨
Look forward to bridal boutique showcase, wedding buffet taste testing right here on Facebook…
»",https://t.me/blissfulbrides/370
blissfulbrides,2020-08-27T14:01:49+00:00,[],"[""https://www.instagram.com/p/CEZNDsgnZY3/?igshid=tzgxlqz02x5f"", ""http://bowsonline.blissfulbrides.sg/"", ""https://bit.ly/31vFEG1"", ""https://bit.ly/2YChac2"", ""https://bit.ly/3ji8M9Q"", ""https://bit.ly/32lPcT4"", ""https://bit.ly/3grrj1n"", ""https://bit.ly/32pQD2W"", ""https://bit.ly/2QnHfqU"", ""https://bit.ly/3lneKaY"", ""https://bit.ly/2YR0Cxp"", ""https://bit.ly/2YBIbwj"", ""https://bit.ly/3aXwJA4"", ""https://bit.ly/2EqZtW9"", ""https://bit.ly/3aUi7Sb"", ""https://bit.ly/31tnfth"", ""https://bit.ly/3jdosek"", ""https://bit.ly/2Qvg0dY"", ""https://bowsonline.blissfulbrides.sg/prizes/""]",369,,"https://www.instagram.com/p/CEZNDsgnZY3/?igshid=tzgxlqz02x5f
『 𝐒𝐢𝐥𝐯𝐞𝐫 𝐋𝐢𝐧𝐢𝐧𝐠𝐬 』What you have been waiting for! Our programme line up this Saturday, 29th Aug
🥳
✨
Look forward to bridal boutique showcase, wedding buffet taste testing right here on Facebook
✨
Check out our vendors Zoom link below & speak with them any time from 1pm - 6pm from 29th - 30th Aug to get a FREE goodie bag* worth $75 when you RSVP
➡️
bowsonline.blissfulbrides.sg
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐕𝐞𝐧𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣
- Fairmont Singapore & Swissotel The Stamford:
https://bit.ly/31vFEG1
- One Farrer Hotel:
https://bit.ly/2YChac2
- PARKROYAL COLLECTION Pickering, Singapore:
https://bit.ly/3ji8M9Q
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐁𝐫𝐢𝐝𝐚𝐥 𝐁𝐨𝐮𝐭𝐢𝐪𝐮𝐞𝐬⊹:⠀⁣⁣⁣⁣
- Aido Weddings and Events:
https://bit.ly/32lPcT4
- French Wedding:
https://bit.ly/3grrj1n
- Yvonne Creative Bridal:
https://bit.ly/32pQD2W
⊹𝘽𝙮 𝘼𝙥𝙥𝙤𝙞𝙣𝙩𝙢𝙚𝙣𝙩 𝙤𝙣𝙡𝙮⊹:
- Love Nest (Love Story):
https://bit.ly/2QnHfqU
- Alisha & Lace Singapore:
https://bit.ly/3lneKaY
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐂𝐚𝐭𝐞𝐫𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣
- Le Rainbow Catering:
https://bit.ly/2YR0Cxp
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐏𝐡𝐨𝐭𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬/𝐕𝐢𝐝𝐞𝐨𝐠𝐫𝐚𝐩𝐡𝐞𝐫𝐬⊹:⠀⁣⁣⁣⁣
- Wandefilms:
https://bit.ly/2YBIbwj
⊹𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐝 𝐖𝐞𝐝𝐝𝐢𝐧𝐠 𝐄𝐬𝐬𝐞𝐧𝐭𝐢𝐚𝐥𝐬⊹:⠀⁣⁣⁣⁣
- A Group Of People:
https://bit.ly/3aXwJA4
- Carat 55:
https://bit.ly/2EqZtW9
- Heaven's Gift - Special Events Design and Consultancy:
https://bit.ly/3aUi7Sb
- The Pine Garden:
https://bit.ly/31tnfth
- Rio Diamonds:
https://bit.ly/3jdosek
⊹𝘽𝙮 𝘼𝙥𝙥𝙤𝙞𝙣𝙩𝙢𝙚𝙣𝙩 𝙤𝙣𝙡𝙮⊹:
- Jerald Foo:
https://bit.ly/2Qvg0dY
𝗔𝗱𝗱𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗲𝗿𝗸𝘀!⠀⁣⁣⁣⁣⁣
• RSVP for our online wedding show & meet at least 1 vendor on Zoom to receive a complimentary goodie bag worth $75* & a chance to win 𝗝𝗼𝗼 𝗪𝗼𝗻 𝟭𝟰𝗞 𝗥𝗼𝘀𝗲 𝗚𝗼𝗹𝗱 𝗣𝗲𝗮𝗿𝗹 𝗘𝗮𝗿𝗿𝗶𝗻𝗴 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟬𝟬) from Rio Diamonds
• Share our pinned post/ live stream on event day & tag 2 friends for a chance to win an 𝗔'𝘃𝗲𝗻𝘆 𝗗𝗶𝗮𝗺𝗼𝗻𝗱 𝗣𝗲𝗻𝗱𝗮𝗻𝘁 (𝘄𝗼𝗿𝘁𝗵 $𝟲𝟬𝟬) from Rio Diamonds
• Make a purchase & stand to win $500 AND/OR a staycation/F&B/wedding-related voucher⁣⁣⁣/𝗧𝗿𝗶𝗼 𝗗𝗶𝗮𝗺𝗼𝗻𝗱 𝗡𝗲𝗰𝗸𝗹𝗮𝗰𝗲 𝗶𝗻 𝗥𝗼𝘀𝗲 𝗚𝗼𝗹𝗱 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟮𝟱) from Carat 55
• The first 10 couples to sign with a vendor will enjoy additional perks⁣⁣⁣
• Vote for your favourite gown and ballroom & stand a chance to win The Blue Ginger 𝘃𝗼𝘂𝗰𝗵𝗲𝗿 (𝘄𝗼𝗿𝘁𝗵 $𝟱𝟬)⁣⁣⁣
• Earn instant cashback* of up to 3.3% for online purchases made via Blissful Pay during the show⁣⁣⁣⁣ ⠀⁣⁣⁣⁣⁣
• Stand to win from our 𝗕𝗹𝗶𝘀𝘀𝗳𝘂𝗹 𝗣𝗮𝘆 $𝟲𝟬,𝟬𝟬𝟬 𝗚𝗿𝗮𝗻𝗱 𝗗𝗿𝗮𝘄⁣⁣⁣
⁣⁣⁣
Visit
https://bowsonline.blissfulbrides.sg/prizes/
for more information of the prizes.
*T&C apply.",https://t.me/blissfulbrides/369
